	Name	Year_	Month	Day	date_time	Latitude	Longitude	Maximum_sustained_wind_in_knots	Minimum_Pressure_in_millibars
52873	IOTA	2020	11	12	2020-11-12 12:00:00	15.5	-70.9	25.0	1009.0
52874	IOTA	2020	11	12	2020-11-12 18:00:00	15.3	-71.9	25.0	1009.0
52875	IOTA	2020	11	13	2020-11-13 00:00:00	15.0	-72.7	25.0	1008.0
52876	IOTA	2020	11	13	2020-11-13 06:00:00	14.7	-73.3	25.0	1007.0
52877	IOTA	2020	11	13	2020-11-13 12:00:00	14.4	-73.7	30.0	1006.0
52878	IOTA	2020	11	13	2020-11-13 18:00:00	14.0	-74.1	35.0	1005.0
52879	IOTA	2020	11	14	2020-11-14 00:00:00	13.6	-74.5	35.0	1005.0
52880	IOTA	2020	11	14	2020-11-14 06:00:00	13.3	-75.0	35.0	1004.0
52881	IOTA	2020	11	14	2020-11-14 12:00:00	12.9	-75.7	40.0	1002.0
52882	IOTA	2020	11	14	2020-11-14 18:00:00	12.5	-76.4	45.0	997.0
52883	IOTA	2020	11	15	2020-11-15 00:00:00	12.6	-76.7	55.0	992.0
52884	IOTA	2020	11	15	2020-11-15 06:00:00	13.0	-77.1	65.0	988.0
52885	IOTA	2020	11	15	2020-11-15 12:00:00	13.1	-78.0	70.0	982.0
52886	IOTA	2020	11	15	2020-11-15 18:00:00	13.2	-78.9	75.0	974.0
52887	IOTA	2020	11	16	2020-11-16 00:00:00	13.2	-79.8	90.0	961.0
52888	IOTA	2020	11	16	2020-11-16 06:00:00	13.4	-80.7	120.0	935.0
52889	IOTA	2020	11	16	2020-11-16 12:00:00	13.5	-81.5	135.0	917.0
52890	IOTA	2020	11	16	2020-11-16 18:00:00	13.5	-82.3	130.0	918.0
52891	IOTA	2020	11	17	2020-11-17 00:00:00	13.6	-83.0	130.0	918.0
52892	IOTA	2020	11	17	2020-11-17 03:40:00	13.6	-83.5	125.0	922.0
52893	IOTA	2020	11	17	2020-11-17 06:00:00	13.7	-83.8	110.0	935.0
52894	IOTA	2020	11	17	2020-11-17 12:00:00	13.7	-84.7	75.0	965.0
52895	IOTA	2020	11	17	2020-11-17 18:00:00	13.7	-85.7	55.0	988.0
52896	IOTA	2020	11	18	2020-11-18 00:00:00	13.8	-86.7	40.0	1000.0
52897	IOTA	2020	11	18	2020-11-18 06:00:00	13.8	-87.8	35.0	1005.0
52898	IOTA	2020	11	18	2020-11-18 12:00:00	13.7	-89.0	25.0	1006.0
